Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,82.72332763671875,83.21768951416016,82.47180938720703,83.02688598632812,77.96055603027344,1361693
2018-01-03,83.20034790039062,84.18907165527344,82.68863677978516,84.09366607666016,78.9622573852539,1090046
2018-01-04,84.64874267578125,85.59410095214844,84.22376251220703,84.51864624023438,79.36128234863281,1176752
2018-01-05,84.96964263916016,85.41197204589844,84.3885498046875,85.06504821777344,79.87435150146484,1291937
2018-01-08,85.42931365966797,85.55941009521484,84.48395538330078,85.14310455322266,79.94763946533203,891846
2018-01-09,85.31656646728516,85.59410095214844,84.84822082519531,85.10841369628906,79.91508483886719,932892
2018-01-10,84.81352996826172,85.49002838134766,84.0676498413086,84.57936096191406,79.4183120727539,855180
2018-01-11,84.81352996826172,85.0563735961914,84.14570617675781,84.89158630371094,79.71147155761719,1089585
2018-01-12,85.60277557373047,85.60277557373047,84.34518432617188,84.89158630371094,79.71147155761719,783348
2018-01-16,85.24718475341797,85.4726791381836,81.97744750976562,82.37641143798828,77.34976959228516,1208459
2018-01-17,83.10494232177734,83.10494232177734,81.10147094726562,81.405029296875,76.43766784667969,1537641
2018-01-18,78.01387786865234,78.90719604492188,75.54206085205078,78.20468139648438,73.43260955810547,6012434
2018-01-19,78.88985443115234,79.07198333740234,77.42411041259766,77.93582153320312,73.18014526367188,2459349
2018-01-22,77.81439971923828,78.43018341064453,77.59757232666016,77.9271469116211,73.1720199584961,2220909
2018-01-23,77.97051239013672,78.18733978271484,76.88638305664062,77.08586120605469,72.38206481933594,1699407
2018-01-24,77.47615051269531,78.0398941040039,76.68690490722656,77.82306671142578,73.07427215576172,2096500
2018-01-25,78.2740707397461,80.80659484863281,78.23070526123047,79.76583099365234,74.89849853515625,1572807
2018-01-26,79.97398376464844,80.57241821289062,79.39289093017578,79.81786346435547,74.94734954833984,1112414
2018-01-29,79.42758178710938,79.69644165039062,78.32610321044922,79.24544525146484,74.40986633300781,1103536
2018-01-30,78.52558135986328,79.92194366455078,78.2740707397461,79.39289093017578,74.5483169555664,1771008
2018-01-31,79.8265380859375,80.3208999633789,78.75975799560547,79.21075439453125,74.3772964477539,1185861
2018-02-01,78.89852905273438,79.470947265625,77.14657592773438,77.38074493408203,72.65895080566406,1147581
2018-02-02,76.75628662109375,76.95576477050781,74.215087890625,74.34518432617188,69.8086166381836,2051187
2018-02-05,73.77276611328125,75.74154663085938,71.7866439819336,72.06417846679688,67.66680145263672,2255729
2018-02-06,70.529052734375,74.05897521972656,69.97398376464844,73.7120590209961,69.21412658691406,1962867
2018-02-07,73.60797882080078,74.55333709716797,72.64527130126953,72.82740783691406,68.38346099853516,1043926
2018-02-08,72.91413879394531,73.73807525634766,70.08673095703125,70.1387710571289,65.85888671875,1520922
2018-02-09,70.95403289794922,72.2463150024414,69.05464172363281,71.70858764648438,67.33292388916016,1643947
2018-02-12,72.69731140136719,74.3538589477539,71.96878051757812,73.91153717041016,69.40145111083984,2780344
2018-02-13,74.61405181884766,75.34258270263672,70.91934204101562,70.99739837646484,66.66513061523438,3364915
2018-02-14,71.16218566894531,74.55333709716797,70.71986389160156,73.94622802734375,69.4339828491211,2486329
2018-02-15,75.38594818115234,75.88898468017578,73.3651351928711,73.92887878417969,69.4177017211914,1424993
2018-02-16,73.75542449951172,73.79878234863281,72.1335678100586,72.28968048095703,67.8785629272461,1495902
2018-02-20,72.19427490234375,73.31309509277344,72.03816223144531,72.46314239501953,68.04143524169922,1143430
2018-02-21,72.46314239501953,72.68863677978516,71.21422576904297,71.222900390625,66.87686157226562,1669775
2018-02-22,71.83868408203125,72.93148040771484,71.29228210449219,72.4544677734375,68.03327941894531,1249160
2018-02-23,72.90546417236328,74.37120819091797,72.8447494506836,74.34518432617188,69.8086166381836,1430412
2018-02-26,74.31049346923828,74.32784271240234,70.2081527709961,72.54987335205078,68.12284851074219,2466844
2018-02-27,72.65394592285156,73.39982604980469,71.59584045410156,71.63053131103516,67.25959777832031,1530953
2018-02-28,72.1335678100586,72.67129516601562,68.06591796875,68.06591796875,63.91252517700195,3109756
2018-03-01,68.06591796875,68.43885803222656,66.40937042236328,68.20468139648438,64.04281616210938,3929193
2018-03-02,68.00520324707031,69.54032897949219,67.08586120605469,69.08065795898438,64.86534118652344,2453584
2018-03-05,68.61231231689453,70.529052734375,68.40415954589844,70.01734924316406,65.74488067626953,1759478
2018-03-06,70.54640197753906,71.77796936035156,70.18213653564453,71.48308563232422,67.12116241455078,1995612
2018-03-07,70.71118927001953,72.02948760986328,70.346923828125,71.80399322509766,67.42249298095703,1379565
2018-03-08,71.9254150390625,72.55854034423828,70.50303649902344,71.33564758300781,66.98274230957031,1267378
2018-03-09,72.00347137451172,72.75802612304688,71.6131820678711,72.46314239501953,68.04143524169922,1325604
2018-03-12,72.54119873046875,73.3044204711914,71.62185668945312,72.74935150146484,68.31017303466797,1489791
2018-03-13,73.18299865722656,73.48655700683594,72.46314239501953,72.6626205444336,68.22871398925781,1059722
2018-03-14,72.92281341552734,73.28707885742188,71.45706939697266,71.7172622680664,67.3410415649414,1067678
2018-03-15,71.82133483886719,72.1335678100586,70.27753448486328,70.31222534179688,66.02175903320312,1201772
2018-03-16,70.18213653564453,71.94275665283203,69.87857818603516,71.3703384399414,67.01528930664062,1694103
2018-03-19,70.97138214111328,71.29228210449219,70.28620910644531,70.529052734375,66.22534942626953,957451
2018-03-20,70.79792022705078,70.97138214111328,69.16738891601562,69.37554168701172,65.14221954345703,1314651
2018-03-21,69.27146911621094,70.529052734375,68.594970703125,69.68777465820312,65.43540954589844,1667007
2018-03-22,69.10667419433594,69.73113250732422,67.06851959228516,67.09453582763672,63.00040817260742,2559660
2018-03-23,67.23330688476562,67.61492156982422,65.42931365966797,65.49002838134766,61.493804931640625,1275679
2018-03-26,66.49609375,67.04249572753906,65.19514465332031,65.89765930175781,61.87656784057617,1519078
2018-03-27,66.2792739868164,66.76496124267578,64.92627716064453,65.29054260253906,61.30649948120117,1840649
2018-03-28,65.07372283935547,65.55073547363281,63.07892608642578,63.40850067138672,59.67007827758789,1625269
2018-03-29,65.23851013183594,66.88638305664062,65.04769897460938,66.40937042236328,62.4940299987793,3472951
2018-04-02,66.71292114257812,67.77970123291016,64.7007827758789,65.03903198242188,61.2044792175293,1769624
2018-04-03,65.75021362304688,66.26192474365234,64.71812438964844,66.12315368652344,62.22469711303711,2319836
2018-04-04,64.8742446899414,66.18386840820312,63.92020797729492,66.07112121582031,62.17572021484375,2000570
